# emperor_iranian;Shahanshah;Shahanshah;Shahanshah;;Shahanshah;;;;;;;;;x
# king_iranian;Shah;Shah;Shah;;Shah;;;;;;;;;x
# king_female_iranian;Banebshen;Banebshen;Banebshen;;Banebshen;;;;;;;;;x
# duke_iranian;Satrap;Satrape;Satrap;;Sátrapa;;;;;;;;;x
# count_iranian;Marzban;Marzban;Marzban;;Marzban;;;;;;;;;x
# baron_iranian;Argbadh;Argbadh;Argbadh;;Argbadh;;;;;;;;;x
# barony_iranian;Arg;Arg;Arg;;Arg;;;;;;;;;x
# barony_of_iranian;Arg of;Arg de;Arg von;;Arg de;;;;;;;;;x
# county_iranian;Marzpanate;Marzpanat;Marzpanat;;Marzpanate;;;;;;;;;x
# county_of_iranian;Marzpanate of;Marzpanat de;Marzpanat von;;Marzpanate de;;;;;;;;;x
# duchy_iranian;Satrapy;Satrapie;Satrapy;;Satrapía;;;;;;;;;x
# duchy_of_iranian;Satrapy of;Satrapie de;Satrap von;;Satrapía de;;;;;;;;;x
# kingdom_iranian;Shahdom;Shahdom;Shahdom;;Shahdom;;;;;;;;;x
# kingdom_of_iranian;Shahdom of;Shahdom de;Shahdom von;;Shahdom de;;;;;;;;;x
# temple_baron_zoroastrian;Mobad;Mobad;Mobad;;Mobad;;;;;;;;;x
# temple_barony_zoroastrian;Atashkada;Atashkada;Atashkada;;Atashkada;;;;;;;;;x
# temple_barony_of_zoroastrian;Atashkada of;Atashkada de;Atashkada von;;Atashkada de;;;;;;;;;x
# job_spiritual_zoroastrian_group;Dastur;Dastur;Dastur;;Dastur;;;;;;;;;x
# job_spiritual_zoroastrian;Dastur;Dastur;Dastur;;Dastur;;;;;;;;;x
# job_spymaster_zoroastrian;Spasaka;Spasaka;Spasaka;;Spasaka;;;;;;;;;x
# job_chancellor_zoroastrian_group;Vuzorg Farmadar;Vuzorg Farmadar;Vuzorg Farmadar;;Vuzorg Farmadar;;;;;;;;;x
# job_marshal_zoroastrian_group;Eran Spahbod;Eran Spahbod;Eran Spahbod;;Eran Spahbod;;;;;;;;;x
# job_treasurer_zoroastrian_group;Ho Tokhshan Bod;Ho Tokhshan Bod;Ho Tokhshan Bod;;Ho Tokhshan Bod;;;;;;;;;x
# undergo_cleansing_ritual;Undergo Cleansing ritual (Bareshnum);;;;;;;;;;;;;x
# undergo_cleansing_ritual_desc;Pure body leads to pure heart which leads to pure spirit.;;;;;;;;;;;;;x
# convert_to_zoroastrianism;Convert to Zoroastrianism;;;;;;;;;;;;;x
# convert_to_zoroastrianism_desc;Convert to the faith of my ancestral forefathers!;;;;;;;;;;;;;x
# EVTNAME1000094001;Help in fighting the local bandits;;;;;;;;;;;;;x
# EVTDESC1000094001;You find yourself touring an impoverished province, when word reaches you of a band of ruffians terrorizing local farmers. You remember Zarathustra preaching not only to live righteously but to actively fight evil whenever one can.;;;;;;;;;;;;;x
# EVTOPTA1000094001;Hunt them down yourself;;;;;;;;;;;;;x
# EVTOPTB1000094001;Send a squad of your guards;;;;;;;;;;;;;x
# EVTOPTC1000094001;Let the locals handle it themselves;;;;;;;;;;;;;x
# EVTNAME1000094002;Rebuild a local mosque?;;;;;;;;;;;;;x
# EVTDESC1000094002;A petition came today from your Muslim vassals to help them rebuild their mosque destroyed in a recent fire. Will you choose the path of tolerance chosen by many of the famous Zoroastrian Shahs of old, or will you ignore those not following the teachings of Zarathustra?;;;;;;;;;;;;;x
# EVTOPTA1000094002;Help them;;;;;;;;;;;;;x
# EVTOPTB1000094002;Ignore their plight;;;;;;;;;;;;;x
# EVTNAME1000094003;Sedreh Pushi ritual;;;;;;;;;;;;;x
# EVTDESC1000094003;Today I partake in Sedreh Pushi, an ancient initiation ritual. Form this day on I will be a proud member of the Zoroastrian flock;;;;;;;;;;;;;x
# EVTOPTA1000094003;Ask my father for advice;;;;;;;;;;;;;x
# EVTNAME1000094004;Sedreh Pushi ritual;;;;;;;;;;;;;x
# EVTDESC1000094004;Today your child partakes in a Sedreh Pushi, an initiation ceremony. [From.GetSheHe] will don a shirt (sudreh), girdle (kusti) and a covering for the head and begin a new life as a member of the Zoroastrian flock. You can use this opportunity to teach [From.GetHerHim] something about your faith.;;;;;;;;;;;;;x,,
# EVTOPTA1000094004;Talk to [From.GetHerHim] about Asha, righteousness;;;;;;;;;;;;;x
# EVTOPTB1000094004;Talk to [From.GetHerHim] about Khshatr, divine power;;;;;;;;;;;;;x
# EVTOPTC1000094004;Talk to [From.GetHerHim] about Armaiti, devotion;;;;;;;;;;;;;x
# EVTOPTD1000094004;Talk to [From.GetHerHim] about Vohu Manah, holy spirit;;;;;;;;;;;;;x
# EVTOPTE1000094004;I have nothing to teach [From.GetHerHim];;;;;;;;;;;;;x
# zoroastrian_tolerance;Tolerant to Muslims;;;;;;;;;;;;;x
# zoroastrian_cleansing;Recently underwent cleansing ritual;;;;;;;;;;;;;x
# zoroastrian_sacrifice_mithra;Made a large sacrifice to Mithra;;;;;;;;;;;;;x
# zoroastrian_sacrifice_parendi;Made a large sacrifice to Parendi;;;;;;;;;;;;;x
# zoroastrian_sacrifice_chisti;Made a large sacrifice to Chisti;;;;;;;;;;;;;x
# make_sacrifice_mithra;Make a large sacrifice to Mithra;;;;;;;;;;;;;x
# make_sacrifice_parendi;Make a large sacrifice to Parendi;;;;;;;;;;;;;x
# make_sacrifice_chisti;Make a large sacrifice to Chisti;;;;;;;;;;;;;x
# make_sacrifice_mithra_desc;Mithra is a divinity associated with war.;;;;;;;;;;;;;x
# make_sacrifice_parendi_desc;Parendi is a divinity associated with riches.;;;;;;;;;;;;;x
# make_sacrifice_chisti_desc;Chisti is a divinity associated with wisdom.;;;;;;;;;;;;;x
# title_dregvant;Dregvant;;;;;;;;;;;;;x
# title_dregvant_desc;Publicly proclaim him as the Wicked one - the man who yielded to the temptation of Druj.;;;;;;;;;;;;;x
# title_sraoshavarez;Sraoshavarez;;;;;;;;;;;;;x
# title_sraoshavarez_desc;Master of the rituals;;;;;;;;;;;;;x
# title_ashavan;Ashavan;;;;;;;;;;;;;x
# title_ashavan_desc;Publicly proclaim him as the Righteous one - the man who follows the path of Asha.;;;;;;;;;;;;;x
# zurvanism;Zurvanism;;;;;;;;;;;;;x
# title_shapsheraz;Shapsheraz;;;;;;;;;;;;;x
# title_shapsheraz_desc;Carrier of a ceremonial sword in the court ;;;;;;;;;;;;;x
# title_astrologer;Court Astrologer;;;;;;;;;;;;;x
# title_astrologer_desc;The reader of stars
# title_huntsman;Chief Huntsman;;;;;;;;;;;;;x, helps to make tough decision;;;;;;;;;;;;;x
# title_huntsman_desc;The one that leads the royal hunts;;;;;;;;;;;;;x
# d_zarathushtrotema;Zarathushtrotema;;;;;;;;;;;;;x
# d_zarathushtrotema_adj;Zarathushtroteman;;;;;;;;;;;;;x
# reaorganize_zoroastrianism;Reorganize the religious hierarchy;;;;;;;;;;;;;x
# reaorganize_zoroastrianism_desc;Rebuild the religous hierarchy of old by appointing a head to Zoroastrian church - Zorothustraema;;;;;;;;;;;;;x
# ZARATHUSHTROEMA;Zarathushtrotema;;;;;;;;;;;;;x
# ZARATHUSHTROEMA_FOA;The most wise;;;;;;;;;;;;;x
# GOD_SPENTA_MAINYU;Spenta Mainyu;;;;;;;;;;;;;x
# mazdakism;Mazdakism;;;;;;;;;;;;;x
# city_baron_zoroastrian_group;Dihqan;;;;;;;;;;;;;x
# tp_town_1_zor;Temple Village;;;;;;;;;;;;;x
# tp_town_2_zor;Temple Town;;;;;;;;;;;;;x
# zoroastrian_honesty;Zoroastrians especially value honesty;;;;;;;;;;;;;x
# zoroastrian_chastity;Zoroastrians loath chastity;;;;;;;;;;;;;x
# d_sacred_fire_guard;Sacred Fire Guardians;;;;;;;;;;;;;x
# d_sacred_fire_guard_adj;Guardians;;;;;;;;;;;;;x
# HEADGUARD;Head Guard;;;;;;;;;;;;;x
# HEADGUARD_FOA;The mighty;;;;;;;;;;;;;x
# zoroastrian_celibacy;Zoroastrians especially loath celibacy;;;;;;;;;;;;;x
# zoroastrian_deceitfulness;Zoroastrians especially loath diceitfulness;;;;;;;;;;;;;x
# zoroastrian_hedonism;Zoroastrians value hedonism;;;;;;;;;;;;;x
# zoroastrian_lustfulness;Zoroastrians value lustfulness;;;;;;;;;;;;;x
# EVTDESC1000094008;[From.GetTitledFirstName] and [From.Spouse.GetTitledFirstName] have gotten married. We can collect a Royal Aid Duty to pay for the ceremonies.;;;;;;;;;;;;;x
# EVTOPTA1000094008;Yes
# EVTOPTB1000094008;No, it is everyone's concern;;;;;;;;;;;;;x
# zoroastrian_not_married;Marriage is a duty!;;;;;;;;;;;;;x, people respect wealth!;;;;;;;;;;;;;x
# EVTNAME1000094010;Preparations to rebuild Persepolis;;;;;;;;;;;;;x
# EVTDESC1000094010;You have decided to rebuild the capital of the ancient Persian empire. You comission quarries to deliver large amounts of marble and gather masons from around the realm to build it. How ambitious should this project be?;;;;;;;;;;;;;x
# EVTOPTA1000094010;Rebuild just the royal palace.;;;;;;;;;;;;;x
# EVTOPTB1000094010;Rebuild the entire city.;;;;;;;;;;;;;x
# EVTOPTC1000094010;Make it even greater than it was!;;;;;;;;;;;;;x
# rebuild_persepolis;Rebuild Persepolis;;;;;;;;;;;;;x
# rebuild_persepolis_desc;Now that you consolidated your power over the heartland of the Persian empire;;;;;;;;;;;;;;;;x
# EVTNAME1000094011;Persepolis rebuilt!;;;;;;;;;;;;;x, you can rebuild the ancient Achaemenid capital.;;;;;;;;;;;;;x
# EVTDESC1000094011;The new city is almost complete. What do you want to work on as a great project to complete the city? You can rebuild the ancient library to further our scholars' work
# EVTOPTA1000094011;Rebuild the library.;;;;;;;;;;;;;x, you can reconstruct the irrigation system to allow you to support more troops, or you can rebuild the Gate of all nations to dazzle the emmisaries from the poeples you subjugated.;;;;;;;;;;;;;x,,
# EVTOPTB1000094011;Reconstruct the irrigation system.;;;;;;;;;;;;;x
# EVTOPTC1000094011;Rebuild the Gate of all nations.;;;;;;;;;;;;;x
# rebuilding_persepolis_local;Rebuilding of the city is in progress
# persepolis_library;Library of Persepolis.;;;;;;;;;;;;;x, construct buildings in your capital.;;;;;;;;;;;;;x
# persepolis_irrigation;Extensive irrigation system.;;;;;;;;;;;;;x
# persepolis_gate;Gate of all nations.;;;;;;;;;;;;;x
# vassal_blinding_decision_persian;Blind [Root.GetTitledFirstName];;;;;;;;;;;;;x
# vassal_blinding_decision_persian;As [Root.GetSheHe] is your prisoner
# nick_with_immortal_soul;of Immortal Soul;;;;;;;;;;;;;x, you may give the order to permanently blind [Root.GetTitledFirstName] and then setting [Root.GetHerHim] free. This is a common Persian way of dealing with political rivals without outright killing them, as a blind [Root.GetManWoman] is of little threat to the throne;;;;;;;;;;;;;x,,
# nick_the_mazdayasnian;the Mazdayasnian;;;;;;;;;;;;;x
# EVTNAME_ZOR_500;Nowruz Invitations Sent;;;;;;;;;;;;;x
# EVTDESC_ZOR_500;It is nearly time for the Nowruz celebration, invitations to come have been sent to your subjects;;;;;;;;;;;;;;;;;;;;x
# EVTOPTA_ZOR_500;Great.;;;;;;;;;;;;;x
# EVTNAME_ZOR_501;Nowruz Invitation Received;;;;;;;;;;;;;x
# EVTDESC_ZOR_501;Your liege has sent you an invitation for the Nowruz celebration, will you be attending?;;;;;;;;;;;;;;;;;;;;x
# EVTOPTA_ZOR_501;Accept the Invitation.;;;;;;;;;;;;;x
# EVTOPTB_ZOR_501;Decline the Invitation.;;;;;;;;;;;;;x
# EVTNAME_ZOR_502;Nowruz Invitation Declined!;;;;;;;;;;;;;x
# EVTDESC_ZOR_502;One of your invited guests has declined your invitation;;;;;;;;;;;;;;;;;;;;x
# EVTOPTA_ZOR_502;That is disappointing.;;;;;;;;;;;;;x
# EVTNAME_ZOR_503;Nowruz Celebration Commences;;;;;;;;;;;;;x
# EVTDESC_ZOR_503;Now that the guests have arrived, the Nowruz celebration can begin.;;;;;;;;;;;;;;;;;;;;x
# EVTOPTA_ZOR_503;Wonderful.;;;;;;;;;;;;;x
# EVTNAME_ZOR_504;Nowruz Celebration Ends;;;;;;;;;;;;;x
# EVTDESC_ZOR_504;The celebration is over now that the New Year has came and past.;;;;;;;;;;;;;;;;;;;;x
# EVTOPTA_ZOR_504;Til next year.;;;;;;;;;;;;;x
# EVTNAME_ZOR_505;Nowruz Celebration Ends;;;;;;;;;;;;;x
# EVTDESC_ZOR_505;The celebration is over now that the New Year has came and past.;;;;;;;;;;;;;;;;;;;;x
# EVTOPTA_ZOR_505;Til next year.;;;;;;;;;;;;;x
# EVTNAME_ZOR_505;Chaharshanbe Suri;;;;;;;;;;;;;x
# EVTDESC_ZOR_505;To celebrate the New Year, the practice of Chaharshanbe Suri reenacts the process of the changing alignment of the planetsm through jumping through hoops of fire.;;;;;;;;;;;;;;;;;;;;x
# EVTOPTA_ZOR_505;Through the fire I go;;;;;;;;;;;;;x
# EVTOPTB_ZOR_505;Isn't this dangerous?;;;;;;;;;;;;;x
# celebrate_nowruz;Celebrate Nowruz;;;;;;;;;;;;;X
# emperor_female_iranian;Banbishnan;;;;;;;;;;;;x
# rebuild_ctesiphon;Rebuild Ctesiphon;;;;;;;;;;;;;;;;;X
# rebuild_nahrawan_canal;Rebuild Nahrawan Canal;;;;;;;;;;;;;;X
# rebuild_nahrawan_canal_desc;Now that Ctesiphon is rebuilt, we can restore the glorious canal to restore the breadbasket of the empire;;;;;;;;;;;;;X
# EVTNAME_ZOR_1;Sunni Decline in Province;;;;;;;;;;;;;x
# EVTDESC_ZOR_1;Due to the low religious authority of the Sunni faith, people have embraced another religion in this province;;;;;;;;;;;;;;;;;;;x
# EVTOPTA_ZOR_1;Horrid news.;;;;;;;;;;;;;x
# EVTNAME_ZOR_2;Spread of Yazdanism;;;;;;;;;;;;;x
# EVTDESC_ZOR_2;Yazdanism is spreading like wildfire among our Kurdish subjects;;;;;;;;;;;;;;;;;;;x
# EVTOPTA_ZOR_2;Horrid news.;;;;;;;;;;;;;x
# zurvanism_DESC;Zurvanism is a branch of Zoroastrianism that believes in the existence of Zurvan,a genderless god of of infinite time (and space), for whom there is no distinction between good and evil., Zurvan is the parent of the two opposites representing the good god Ahura Mazda and the evil Angra Mainyu, unlike normal Zoroastrianism,where Ahura Mazda is the Supreme Being,Zurvanism was further divided,by its three schools of thought,Aesthetic, Fatalistic and Materialistic.;;;;;;;;;;;;;;;;;;;X
# yazidi;Yazdanism;;;;;;;;;;;;;;;;;X
# restore_archegos;Restore the Archegos;;;;;;;;;;;;;X 
# form_guardians_of_light;Form Guardians of Light;;;;;;;;;;;;;;;;;;X
# self_castration;Self Castration;;;;;;;;;;;;;;;X
# become_a_vegetarian;Become a Vegetarian;;;;;;;;;;;;;;;X
# vegetarian;Vegetarian;;;;;;;;;;;;;;;;;;;X
# vegetarian_desc;This character has forgone consuming meat;;;;;;;;;;;X
# elect;Elect;;;;;;;;;;;;;;;;;;;;X
# elect_desc;This character is a member of the Manichean elect, making them paragons of virtue;;;;;;;;;;;;;;;;;;;;X
# extreme_devotion;Extreme Devotion;;;;;;;;;;;;X
# extreme_devotion_desc;This character has proved their devotion to an extreme by having themselves castrated;;;;;;;;;;;;;;;;;;X
# reestablish_old_provinces;Re-establish Old Provincial Names;;;;;;;;;;;;;;;;X
# become_a_vegetarian_desc;Become a vegetarian to show your devotion to the almighty.
# fund_shahnameh;Fund Shahnameh;;;;;;;;;;;;;;;X
# self_castration_desc;As a devoted Manichee, end your desire to the physical flesh as a sign of devotion;;;;;;;;;;;;;;;;;;X
# fund_shahnameh_addition:Fund Addition to the Shahnameh;;;;;;;;;;;;;;;;;;X
# mandaeism;Mandaeism;;;;;;;;;;;;;;X
# mazdaki;Khurramite;;;;;;;;;;;;x
# sogdian;Sogdian;;;;;;;;;;;;;X
# EVTDESCRoM.26091;With the Archegos landed in Samarqand and a proper Maincaen Shah in Sogdia, a holy order has been created to defend these lands;;;;;;;;;;;;;;;X
# restore_archegos_desc;Now that Samarqand has been captured by our divine forces, we can properly seat the Archegos in Samarqand;;;;;;;;;;;;X
# form_guardians_of_light_desc;Now that the Archegos has been properly landed in Samarqand, we should establish a order of holy warriors to defend the land;;;;;;;;;;;;;X
# reestablish_old_provinces_desc;Re-establish Old Sassanid Era Names; now that we have retaken our empire, we can bring back the Sassanian Era Provincial Names;;;;;;;;;;;;X
# fund_shahnameh_desc;Fund Shanameh, the epic poem of the old Zoroastrian Dynasties, the national epic of the Iranian peoples.;;;;;;;;;;;;;;;;;x
# celebrate_nowruz_desc;It is nearly time for Nowruz, or the Persian New Year, we should start preparing in advance and send invitations to the subjects;;;;;;;;;;;;;;;;;;;;;x
# rebuild_ctesiphon_desc;Now that we hold all of the Persian Empire, we can now rebuild the grand capital of the Sassanid Empire;;;;;;;;;;;;;;;;;;;;;X
# fund_shahnameh_addition_desc;Fund an addition to the Shahnameh to record the tales of your predescesor;;;;;;;;;;;;;;;;;;x, held by people mainly ethnic Kurds,living in Zagros mountains. These religions are syncretic and include elements from old Mesopotamian religions,, Zoroastrianism, Christianity and so on Main aspects,are belief on single God and/or seven angels/benevolent beings such as Melek Taus (Peacock Angel),, who protect mankind from malign forces, While these religions are distinct and unique,, in game-terms Yazdanism is considered a Zoroastrian heresy.;;;;;;;;;;;;;;;;;;;;;;X
# yazidi_DESC;Yazdanism covers large number of religious beliefs,However what binds them into the same classification,is their connection to the Kurdish culture,Due to many connections to other faiths and it predating Islam,It is a Zoroastrian heresy in game with the potential to become a full religion under specific circumstances;;;;;;;;;;;x
# rebuild_ctesiphon_library_desc;Rebuild the Ctesiphon Library which was destroyed by the Arabs;;;;;;;;;x
# title_metropolitan;Metropolitan;;;;;;;;;;;;;x
# celebrate_jashan_e_sadah;Celebrate Jashan-e Sadah;;;;;;x
# celebrate_jashan_e_sadah_desc;Jashan-e Sadah is a Zoroastrian holy day commemorating the discovery of fire by King Hoshang as well as the Festival of a 100 Days;;;;;;;x
# celebrate_jashan_e_mihragan;Celebrate Jashan-e Mihragan;;;;;;;x
# celebrate_jashan_e_mihragan_desc;Jashan-e Mihragan is the celebration of the slaying of the evil king Zohak by the mythical hero Faridun;;;;;;;x
# EVTDESC_ZOR_700;Invitations have gone out to your vassals asking them to join you in this year's Nowruz festival. You have decided to make the festival this year a special one, remembered by both gods and men for many years to come.;;;;;;;;;x 
# EVTDESC_JAS_700;Invitations have gone out to your vassals asking them to join you in this summer's Jashan-e Sadah festival festival. You have decided to make the festival this year a special one, remembered by both gods and men for many years to come.;;;;;;;;;x 
# EVTOPTA_JAS_700;Let us begin preparations.;;;;;;;;;x 
# EVTTOOLTIP_JAS_701;Invitation to the Jashan-e Sadah festival is sent.;;;;;;;;;x 
# EVTDESC_JAS_701;[From.GetTitledFirstName], your liege, has invited you to join [From.GetHerHim] for this years Jashan-e Sadah festival. There you will celebrate the disocery of fire by King Hoshang as well as the Festival of a 100 Days.;;;;;;;;;x 
# EVTOPTA_JAS_701;I will be there.;;;;;;;;;x 
# EVTOPTB_JAS_701;I will have nothing to do with that nonsense!;;;;;;;;;x 
# EVTDESC_JAS_702;[From.GetTitledFirstName] has declined your invitation to attend the Jashan-e Sadah festival! Apparently [From.GetSheHe] has no faith in Ahura Mazda, Mithra and the other gods, and instead follows the strange rituals of some other religion that is foreign to our ways.;;;;;;;;;x 
# EVTOPTA_JAS_702;A foolish mistake.;;;;;;;;;x 
# EVTDESC_JAS_703;Your vassals have arrived and the time of the Jashan-e Sadah festival is upon us. The priests light a sacred fire in the center of the chamber and offer sacrifices to it;;;;;;;;;x 
# EVTOPTA_JAS_703;We honor you, Ahura Mazda.;;;;;;;;;x 
# EVTDESC_JAS_704;At last, the time of the Jashan-e Sadah festival is upon us. The priests light a sacred fire in the center of the chamber and offer sacrifices to it;;;;;;;;;x 
# EVTDESC_JAS_705;With the sacred fire burning, you and your vassals gather for the great feast your servants have prepared!;;;;;;;;;x 
# EVTOPTA_JAS_705;Let us drink together!;;;;;;;;;x 
# EVTDESC_JAS_706;With the sacred fire still burning, you gather together with your liege and the rest of [From.GetHerHis] vassals for the great feast [From.GetSheHe] has prepared!;;;;;;;;;x 
# EVTDESC_JAS_707;The feast has come to an end. Your vassals are returning home, but most seem to agree that the Jashan-e Sadah festival was well worth the trip.;;;;;;;;;x 
# EVTOPTA_JAS_707;Until next time!;;;;;;;;;x 
# EVTDESC_JAS_708;The feast has come to an end. You and the other vassals are returning home, but you all agree that the Jashan-e Sadah festival was well worth the trip.;;;;;;;;;x 
# EVTDESC_JAE_701;[From.GetTitledFirstName], your liege, has invited you to join [From.GetHerHim] for this years Jashan-e Mihragan festival. There you will celebrate the slaying of the evil king Zohak by the mythical hero Faridun.;;;;;;;;;x 
# EVTOPTA_JAE_701;I will be there.;;;;;;;;;x 
# EVTOPTB_JAE_701;I will have nothing to do with that nonsense!;;;;;;;;;x 
# EVTDESC_JAE_702;[From.GetTitledFirstName] has declined your invitation to attend the Jashan-e Mihragan festival! Apparently [From.GetSheHe] has no faith in Ahura Mazda, Mithra and the other gods, and instead follows the strange rituals of some other religion that is foreign to our ways.;;;;;;;;;x 
# EVTOPTA_JAE_702;A foolish mistake.;;;;;;;;;x 
# EVTDESC_JAE_703;Your vassals have arrived and the time of the Jashan-e Mihragan festival is upon us. The priests light a sacred fire in the center of the chamber and offer sacrifices to it;;;;;;;;;x 
# EVTOPTA_JAE_703;We honor you, Ahura Mazda.;;;;;;;;;x 
# EVTDESC_JAE_704;At last, the time of the Jashan-e Mihragan festival is upon us. The priests light a sacred fire in the center of the chamber and offer sacrifices to it;;;;;;;;;x 
