# emperor_iranian;Shahanshah;Shahanshah;Shahanshah;;Shahanshah;;;;;;;;;x
# EVTDESC_JAE_705;With the sacred fire burning, you and your vassals gather for the great feast your servants have prepared!;;;;;;;;;x 
# EVTOPTA_JAE_705;Let us drink together!;;;;;;;;;x 
# EVTDESC_JAE_706;With the sacred fire still burning, you gather together with your liege and the rest of [From.GetHerHis] vassals for the great feast [From.GetSheHe] has prepared!;;;;;;;;;x 
# EVTDESC_JAE_707;The feast has come to an end. Your vassals are returning home, but most seem to agree that the Jashan-e Mihragan festival was well worth the trip.;;;;;;;;;x 
# EVTOPTA_JAE_707;Until next time!;;;;;;;;;x 
# EVTDESC_JAE_708;The feast has come to an end. You and the other vassals are returning home, but you all agree that the Jashan-e Mihragan festival was well worth the trip.;;;;;;;;;x 
# EVTDESC_ZOR_701;[From.GetTitledFirstName], your liege, has invited you to join [From.GetHerHim] for this years Nowruz or Zoroastrian New Year festival. There you will celebrate the arrival of the New Year.;;;;;;;;;x 
# EVTOPTA_ZOR_701;I will be there.;;;;;;;;;x 
# EVTOPTB_ZOR_701;I will have nothing to do with that nonsense!;;;;;;;;;x 
# EVTDESC_ZOR_702;[From.GetTitledFirstName] has declined your invitation to attend the Nowruz festival! Apparently [From.GetSheHe] has no faith in Ahura Mazda, Mithra and the other gods, and instead follows the strange rituals of some other religion that is foreign to our ways.;;;;;;;;;x 
# EVTOPTA_ZOR_702;A foolish mistake.;;;;;;;;;x 
# EVTDESC_ZOR_703;Your vassals have arrived and the time of the Nowruz festival is upon us. The priests light a sacred fire in the center of the chamber and offer sacrifices to it. In the mean time you and your guests quietly reflect on the past year and your hopes for the new one;;;;;;;;;x 
# EVTOPTA_ZOR_703;We honor you, Ahura Mazda.;;;;;;;;;x 
# EVTDESC_ZOR_704;At last, the time of the Nowruz festival is upon us. The priests light a sacred fire in the center of the chamber and offer sacrifices to it. In the mean time you and your guests quietly reflect on the past year and your hopes for the new one;;;;;;;;;x 
# EVTDESC_ZOR_705;With the sacred fire burning, you and your vassals gather for the great feast your servants have prepared!;;;;;;;;;x 
# EVTOPTA_ZOR_705;Let us drink together!;;;;;;;;;x 
# EVTDESC_ZOR_706;With the sacred fire still burning, you gather together with your liege and the rest of [From.GetHerHis] vassals for the great feast [From.GetSheHe] has prepared!;;;;;;;;;x 
# EVTDESC_ZOR_707;The feast has come to an end. Your vassals are returning home, but most seem to agree that the Nowruz festival was well worth the trip.;;;;;;;;;x 
# EVTOPTA_ZOR_707;Until next time!;;;;;;;;;x 
# EVTDESC_ZOR_708;The feast has come to an end. You and the other vassals are returning home, but you all agree that the Nowruz festival was well worth the trip.;;;;;;;;;x 
# EVTTITLE_ZOR_506;Chaharshanbe Suri;;;;;;;;;x
# EVTDESC_ZOR_506;The Chaharshanbe Suri is a purification rite prior to the New Year beginning. The bonfires are lit and it is expected for you to jump over the fire.;;;;;;;;x
# EVTOPTA_ZOR_506;My yellow is yours, your red is mine, the traditional poetic verse sung as one jumps over the fire);;;;;;;;x
# EVTOPTB_ZOR_506;This does not seem safe.....;;;;;;;;x
# celebrate_nowruz_desc;Celebrate Nowruz, the Zoroastrian New Year;;;;;;;;;;;x
# d_mithra_grivpanvar;Grivpanvar of Mithra;;;;;;;x
# d_anahita_zhayedan;Zhayedan of Anahita;;;;;;;;;x
# d_zurvan_zhayedan;Zhayedan of Zurvan;;;;;;;;x
# PATRONS_ZOR.5.d;There are still even more deities and celestial beings to select from;;;;;x
# PATRONS_ZOR.3.desc;You can choose a personal patron deity from among the pantheon of Mazdan religion;;;;;x
# PATRONS_ZOR.3.a;Spenta Mainyu, the creative aspect of Ahura Mazda;;;;;;x
# PATRONS_ZOR.3.b;Anahita,the immaculate one an acient Persian Deity of fertility and water;;;;;x
# PATRONS_ZOR.3.c;Mithra, the deity of light, contracts, oaths and justice;;;;;;;x
# PATRONS_ZOR.4.a;Sraosha, the personification of Obedience, judge of the dead and fighter of demons;;;;;;x
# PATRONS_ZOR.4.b;Tishtrya, the Iranian Astral Deity, the star Sirius. The general of the east whom fights Mercury (Tir);;;;;x
# PATRONS_ZOR.4.c;Werethrayna, Iranian Deity of War and Victor;;;;;;;;x
# PATRONS_ZOR.5.a;Zurvan, primordial Iranian diety of time and destiny;;;;;;;;x
# organize_zhayedan_1;Organize the first Zhayedan;;;;;;;;x
# organize_zhayedan_2;Organize the second Zhayedan;;;;;;;;x
# organize_mithra_grivpanvar;Recreate the Mithra Grivpanvar;;;;;;;x
# organize_anahita_zhayedan;Organize the Zhayedan of Anahita;;;;;;;x
# organize_zurvan_zhayedan;Organize the Zhayedan of Zurvan;;;;;;;;;;x
# prepare_sadah_feast;Prepare the Jashan-e Sadah feast;;;;;x
# prepare_mihragan_feast;Prepare the Jashan-e Mihragan feast;;;;;;;;;x
# prepare_nowruz_feast;Prepare Nowruz Feast;;;;;;x
# EVTDESCconv.0001;As another caravan of Silk Road merchants flow through your territory, a Nestorian missionary approaches and requests to be able to stay and proselytize;;;;;;;;;;x
# EVTOPTBconv.0001;Let them stay;;;;;;;;x
# EVTOPTCconv.0001;Send them on their way;;;;;;;;;x
# EVTDESCconv.0002;As another caravan of Silk Road merchants flow through your territory, a Manichean missionary approaches and requests to be able to stay and proselytize;;;;;;;;;;x
# EVTDESCconv.0003;As another caravan of Silk Road merchants flow through your territory, a Sunni missionary approaches and requests to be able to stay and proselytize;;;;;;;;;;x
# EVTDESCconv.0004;As another caravan of Silk Road merchants flow through your territory, a Shiite missionary approaches and requests to be able to stay and proselytize;;;;;;;;;;x
# EVTDESCconv.0005;As another caravan of Silk Road merchants flow through your territory, a Buddhist missionary approaches and requests to be able to stay and proselytize;;;;;;;;;;x
# EVTDESC_conv.396002;A mercenary from the regions to the south of Socotra and the Horn of Africa has arrived in your court offering his services;;;;;;;x
# EVTDESC_conv.396001;A merchant from a distant land to the south has arrived in your court offering his services, he may make a fine court steward or master of trade;;;;;;;;;x
# EVTDESC_conv.396003;A merchant from Cathay to the east has arrived in your court offering his services, he may make a fine court steward or master of trade;;;;;;;;;x
# EVTDESC_conv.396004;A mercenary from Cathay to the east has arrived in your court offering his services, he may make a great martial or commander;;;;;;;x
# EVTDESC_conv.396005;A talented scholar from Cathay in the distant east has arrived in your court, surely we can find a position for them?;;;;;;;;;x
# afghan;Pashtun;;;;;;;;;;;x
# afghan_adj;Pashtun;;;;;;;;;;;;;x
# EVTNAMEZOR.10;Liberation of Sogdia;;;;;;;x
# EVTDESC_ZOR.10;The land of Sogdia has been purified of barbarian and Arab rulers and will soon be purified of Arab influences.,Now that we completely control the ancient province of Sogdia, a critical frontier,region of all of the great Persian Dynasties, we are in great position to purify the rest of our ancient empire of foreign influences.,Unlike many of other parts of the region this land has always been less settled and still has large tribal ares. It will once again serve as our frontier against the Turks and other nomadic peoples. Since this region was conquered later than the other regions of the Sassanid Empire,most provinces are still either Zoroastrian, Manichean and Nestorian leading to a larger powerbase and weaker opposition to our new rule;;;;;;;;;x
# EVTOPTAZOR.10;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.11;Liberation of Bactria;;;;;;;;;;;;;;;;x
# EVTDESC_ZOR.11;The ancient province of Bactria,the birthplace of Zoroastrianism has been liberated, providing a great boost to the authority of our religion.,The ancient Fire Temples burn again as we come one step closer to unifying our great empire once again.,Now that we border the Punjab, we should consider advancing into the Punjab as well as the Gujariati kingdoms,due to the rumors of a large Zoroastrian population in exile in Gujararat.;;;;;;;;;;;;;;x
# EVTOPTAZOR.11;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.12;Liberation of Gedrosia;;;;;;;;x
# EVTDESC_ZOR.12;The ancient province of Gedrosia has a rather small population,compared to other provinces in the empire it does contain a major Holy Site to the Zoroastrian Faith in Sistan,However, it is at a vital strategic point bordering Sindh as well as being ,close in proximity to Oman an importan center of trade,Now that Gedrosia has been retaken aften such a long time, we should also evaluate the status of the neghboring Sindh Kingdom to contemplate further eroding the Islamic advance throughout the region;;;;;;;;;;x
# EVTOPTAZOR.12;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.13;Liberation of Northern Persia;;;;;;;;;;x
# EVTDESC_ZOR.13;Northern Persia is pivotal in goal of liberating the Persian Empire from the Arab and other barbarians grasp,Controlling this area will allow us to decisively strike at the heart of Persia ,or to begin a campaign to retake Ctesiphon,Ever since the Arab Invasion, Northern Persia has long rebelled against the Caliphate, such as the Babak rebellion which nearly brought the Caliphate to its knees,However, all of this has led to strange heretical religions taking root in the region such as Yazdanism, Shia and Mazdakism;;;;;;;;;;;;x
# EVTOPTAZOR.13;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.14;Central Persia Liberated;;;;;;;;;;x
# EVTDESC_ZOR.14;Perhaps the most symbolic and important region to liberate,central Persia holds the ancient Persian Capital of Persepolis and modern urban areas such as Esfahan,With this region under our control we come ever closer to reclaiming our Empire,While lacking any major Zoroastrian Holy Sites, this area is the center of the Kingdom of Persia ,and represents a great victory for our nation against the Arabs and Turks;;;;;;;;;x
# EVTOPTAZOR.14;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.15;Southern Persia Liberated;;;;;;;;;;;;;;x
# EVTDESC_ZOR.15;With Southern Persia retaken from Arab forces,we not only liberate major cities and centers of commerce such as Fars and Khozistab,but also a major Zoroastrian Holy Site in Fars,Now that this area is under our sway, we pose a direct threat,to the Arabian Peninsula, perhaps a visit to the Arab homeland would be a nice change from reclaiming our own homeland.;;;;;;;;;;;;;;x
# EVTOPTAZOR.15;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.16;Reconquest of Assyria;;;;;;;;;x
# EVTDESC_ZOR.16;As our forces move throughout the former Sassanid Empire,we have finally retaken the ancient province of Assyria,During the Roman-Sassanid Wars, this province was a constant battleground,and will likely become one again.,During the Sassanid Dynasty, the Nestorian faith was the official state sponsored Christian sect of the Empire, this may be useful to do once again…….;;;;;;;x
# EVTOPTAZOR.16;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.17;Ctesiphon Seleucia Liberated;;;;;;;;;;;x
# EVTDESC_ZOR.17;At long last, the Sassanid Capital of Ctesiphon has been recaptured.,While the city itself is in disrepair we can and shall rebuild it into its former glory,Equally important is the massive blow this will due to our Arab enemies since Baghdad has been the capital of several ,Caliphates, and shatter their view as an invincible army.  Many infrastructure projects such as the Nahrawn Canal has fallen into disrepair and need to be rebuilt,Finally, this province at its height was the breadbasket of the Sassanid Empire and with proper focus can be once again;;;;;;;;;;x
# EVTOPTAZOR.17;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.18;Southern Mesopatamia Retaken;;;;;;;;;x
# EVTDESC_ZOR.18;With the fall of Southern Mesopatamia we are now a major threat to the Arab homeland ,and more importantly to the Islamic Holy Sites in Medina and Mecca,This province also provides a major buffer for Persia from the Arabs and other potential invaders from the south,As we continue closer into Arabia, we must consider what will we do when the Holy Cities have fallen,Will we be tolerant or will we enact vengeance for the past?;;;;;;;;;;;;x
# EVTOPTAZOR.18;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.19;The Conquest of Armenia;;;;;;;;;;;;;x
# EVTDESC_ZOR.19;While Armenia is not necessarily considered to be part of the rightful lands of the Persia Empire,it has always been major battleground between the Romans and Persians,While today it is mainly Miaphysite, we should actively try to convert the province back to its original Zoroastrian faith,Due to its proximity to the Byzantines and other western and Arab Kingdoms and Empires,it should be actively fortified and built up to avoid losing it once again;;;;;;;;;;;x
# EVTOPTAZOR.19;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.20;The Conquest of Georgia;;;;;;;;;;;;x
# EVTDESC_ZOR.20;The Kingdom of Georgia has fallen to our mighty armies,For far too long has this Kingdom been either a independent threat to us and our allies in the Caucasus ,This is a major blow to the Byzantines and Greek Christianity as we further erode their stance in the region,as well as gain ports in the Black Sea providing a path to attacking ,the Byzantine Capital of Constantinople as well as invading Annatolia and Greece;;;;;;;;;;x 
# EVTOPTAZOR.20;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.21;Subjugation of Turkestan;;;;;;;;;;;;x
# EVTDESC_ZOR.21;Since time immemorial the Turkish tribes ,to our north have been a constant threat to the Persia and civilization as a whole,the time has finally come and the Turkish tribes have been forced to submit to the Persian Empire,Perhaps this is the perfect time to begin settling these areas to,permanently ending the Turkish tribes threats to our great civilizations;;;;;;;;x
# EVTOPTAZOR.21;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.22;The Conquest of Syria;;;;;;;;x
# EVTOPTAZOR.21;Glorious News;;;;;;;;;;;;;;;;;x,we further erode the power of the Greeks and Arabs ,as well as taking major cultural and commerce centers such as ,Damascus and Palmyra, as well as providing ports and naval bases on the Mediterreanen Sea,Syria has not been occupied by a Persian Army since the Roman-Sassanid Wars prior to the Islamic invasion;;;;;;;;;;x
# EVTOPTAZOR.22;Glorious News;;;;;;;;;;;;;;;;;x
# EVTNAMEZOR.23;Conquest of Alania;;;;;;;;;;;x
# EVTDESC_ZOR.23;While the Turks are a constant threat from our northeastern border,Our northwestern provinces are at great risk from the unstable Caucaus tribes and the nomadic tribes in Alania,Similar to the Turkestan region, we should aim to urbanize the region,to make it easier to defend against nomadic invaders,The Alans have long been an ally of the Byzantines and with their homeland falling, we can cut off another ally of our mortal enemies;;;;;;;;;;x
# EVTOPTAZOR.23;Glorious News;;;;;;;;;;;;;;;;;x
# EVTDESCSMO.1;You have decided you want to join the Samo-Thracian Mystery Cult. You depart from your current location and journey to the Samo-Thracian Temple Complex;;;;;;;;;x 
# EVTOPTASMO.1;Onwards!;;;;;;;;;x 
# EVTDESCSMO.2;The first stage of the initiation rites, the Myesis begins. A priest of the cult delivers a sacred account and revelation of sacred images, in particular phallic images representing Eleusis and Earth;;;;;;;;;x 
# EVTOPTASMO.2;Fascinating...;;;;;;;;;x 
# EVTDESCSMO.3;After the telling of the sacred account and sharing of the sacred images and swearing an oath of secrecy, a crimson sash is tied around your waist as a protective talisman. In addition, you receive an iron ring said to be powered by divine stones;;;;;;;;;x 
# EVTOPTASMO.3;I feel safer already.;;;;;;;;;x 
# EVTDESCSMO.4;For the next stage of the initiation you are taken immediately south of the Anaktoron. There you are dressed in white and given a lamp and proceed to the Anaktoron.;;;;;;x
# EVTOPTASMO.4;Here we go...;;;;;;;x
# EVTDESCSMO.5;As you enter the Anaktoron you notice that the ceremony is being watched from the sides by those already initiated into the cult. You are told to proceed to the basin within the Anaktoron and to undergo a ritual washing.;;;;;;x
# EVTOPTASMO.5;Cleanse my soul...;;;;;;;x
# EVTDESCSMO.6;After the ritual bathing, you exit the water and are lead to a circular pit. You are instructed to offer a libation to to the Great Mother deity;;;;;;;;;;;x
# EVTOPTASMO.6;Offer wine as a libation;;;;;;x
# EVTOPTBSMO.6;Offer Olive Oil as a libation;;;;;;;x
# EVTDESCSMO.7;After the libation is offered, you are instructed to sit on a platform facing the main door into the sanctuary while ritual dances are performed around the chamber;;;;;;;;;;;x
# EVTOPTASMO.7;I'm almost in...!;;;;;;x
# EVTDESCSMO.8;After the ritual dances are concluded, you are taken into the sanctuary proper and given another proper revelation.  This signals the end of the initiation.  After the revelation is told, you are given a certificate of initiation and an offer to pay for your name to be inscribed in stone.;;;;;;;x
# EVTOPTASMO.8;Sure, it would be an honour to pay for my name to be inscribed;;;;;;;;x
# EVTOPTBSMO.8;The certificate is enough;;;;;;;;;;x
# k_archereus;Hellenic Church;;;;;;;;;;x
form_hellenic_church;Restore the Pontificate Maxima;;;;;;;;;x
# hellenic_charity;Give Charity to the Poor;;;;;x
# interpretatio_romana_1;Ban Further Syncretic Practices;;;;;;;;;x
# interpretatio_romana_0;Interpretatio Romana;;;;;;;;;;x
# d_heroes;Heroes of Olympus;;;;;;;;;x 
# d_heroes;Heroes;;;;;;;;;x 
# d_sacred_band;Sacred Band;;;;;;;;;x 
# d_sacred_band_adj;Sacred Band;;;;;;;;;x 
# reform_sacred_band;Reform the Sacred Band;;;;;;;;;x 
# reform_sacred_band_desc;Reform the Sacred Band of Thebes, a famous ancient Greek military unit made up entirely of homosexual couples.;;;;;;;;;x 
# EVTNAMEPA.10180;Heroes of Olympus;;;;;;;;;x 
# EVTDESCPA.10180;Although Hellenism has managed to regain enough of its power to become a true religion once more, its position is still precarious. To protect the faithful and keep the infidels at bay, the Hellenic clergy have sanctioned the creation of a holy order, the Heroes of Olympus. Having sworn an oath to defend Hellenism and the holy mountain, the Heroes are ready to fight for those who need them. A new era of pagan expansion has begun, with the Heroes at the forefront.;;;;;;;;;x 
# make_sacrifice_mars;Make a Sacrifice to Mars, God of War;;;;;;;;x
# make_sacrifice_jupiter;Make a Sacrifice to Jupiter, King of the Gods;;;;;;;;x
# make_sacrifice_juno;Make a Sacrifice to Juno, Queen of the Gods;;;;;;;x
# make_sacrifice_vulcan;Make a Sacrifice to Vulcan, God of the forge;;;;;;;;x
# make_sacrifice_minerva;Make a Sacrifice to Minerva, Goddess of wisdom;;;;;;x
# make_sacrifice_venus;Make a Sacrifice to Venus, patron of love;;;;;;x
# make_sacrifice_diane;Make a Sacrifice to Diana, Goddess of the hunt;;;;;;x
# make_sacrifice_neptune;Make a Sacrifice to Neptune, ruler of the sea;;;;;;x
# make_sacrifice_pluto;Make a Sacrifice to Pluto, lord of the underworld;;;;;;x
# make_sacrifice_ceres;Make a Sacrifice to Ceres, Goddess of agriculture;;;;;;x
# make_sacrifice_vesta;Make a Sacrifice to Vesta, protector of the home;;;;;;x
# make_sacrifice_apollo;Make a Sacrifice to Apollo, God of light;;;;;;x
# make_sacrifice_mercury;Make a Sacrifice to Mercury, messeger of the Gods;;;;;;x
# make_sacrifice_dionysus;Make a Sacrifice to Dionysus, God of grape and ecstasy;;;;;;x
# make_sacrifice_hercules;Make a Sacrifice to Hercules, half-son of Zeus who endured;;;;;;x
# make_sacrifice_proserpina;Make a Sacrifice to Persephone, Queen of the Underworld;;;;;;x
# make_sacrifice_vejovis;Make a Sacrifice to Vejovis, God of medicine;;;;;;x
# make_sacrifice_janus;Make a Sacrifice to Janus, Gid of the beginning and the end;;;;;;x
# EVTDESCSER.1;After deciding to attempt to join the mysteries of Serapis and giving the temple a decent sized contribution, you are guided down into the depths of the temple for the initiation to begin.;;;;;;x
# EVTOPTASER.1;Hopefully this goes well;;;;;;;;x
# EVTDESCSER.2;After descending into the depths of the temple, a priest gives a you a peculiar drink, after its ingested, your senses start changing dramatically and are instructed to navigate a dangerous labyrinth within the temple to be eligible for the initiation rites;;;;;;;x 
# EVTOPTASER.2;What could possibly go wrong?;;;;;;;x
# EVTDESCSER.3;Within the labyrinth you reach a intersection within the paths, do you choose to go forward, left or right?;;;;;;;x
