# emperor_iranian;Shahanshah;Shahanshah;Shahanshah;;Shahanshah;;;;;;;;;x
# EVTOPTASER.3;Choose the Left Path;;;;;;;x
# EVTOPTBSER.3;Choose the Right Path;;;;;;;;;x
# EVTOPTCSER.3;Continue to go forward;;;;;;;x
# EVTDESCSER.4;You finally made it into the next chamber of the labyrinth a similar choice awaits, do you choose to go straight, left or right?;;;;;;x
# EVTNAMESER.5;Divine Revelation;;;;;;;;x
# EVTDESCSER.5;After making it out of the previous chamber, you fall to the ground suddenly seeing a vision of Serapis and his consort Isis;;;;;x
# EVTOPTASER.5;I hope its a good vision;;;;;;x
# EVTDESCSER.6;You see Serapis and Isis and are told some secrets of the universe and shown the eternal bliss that the afterlife has in store;;;;;;x
# EVTOPTASER.6;Thank the Gods;;;;;;;;x
# EVTDESCSER.7;After you wake up from your vision, you notice you are adjacent to the exit of the labyrinth and quickly escape it.  After exiting a priest comes for you and brings you to the next phase;;;;;;;x
# EVTOPTASER.7;Thank the Gods I made it out alive;;;;;;;;x
# EVTDESCSER.8;You are escorted to a nearby stream to be initiated into the Mysteries of Serapis.  After entering the water, a priest blesses you with water and formally initiating you into the cult;;;;;;;;x
# EVTOPTASER.8;Hail Serapis!;;;;;;;x
# EVTDESCSER.9;You chose the wrong direction to travel, after your senses slowly started becoming more and more abnormal you incidentally fell into a chasm and perished.;;;;;;;;;x
# EVTOPTASER.9;I knew this was a bad idea;;;;;;;;x
# EVTDESCSER.11;Your vision slowly becomes much darker, with images of the underworld flashing before you as well as the horrors of Tartarus;;;;;;x
# EVTOPTASER.11;Well, that was terrifying;;;;;;;x
# EVTDESCSER.12;As your vision continues, you are foretold that you will commit heroic acts and be a renowned individual committing great acts, brining glory to yourself and the Gods;;;;;;x
# EVTOPTASER.12;Can't wait to see what the future has in store now;;;;;;;;x
# EVTDESCSER.13;Your vision continues on and gets much bleaker as you are suddenly being cursed by the Gods with your various possible demises and curses to be placed upon you;;;;;;;;x
# EVTOPTASER.13;Better not let news of this get out;;;;;;;;;x
# cult_of_serapis_initiate;Cultist of Serapis;;;;;;;x
# EVTDESCTRO.1;After a long journey you finally reach the temple of Trophonius, which overlooks his cave closeby...;;;;;;;;x
# EVTOPTATRO.1;I hope I get a good vision;;;;;;;;;;x
# EVTDESCTRO.2;You arrive at the first altar within the cave, it instructs you to make a sacrifice to Cronus;;;;;;;x
# EVTOPTATRO.2;Hail, Cronus!;;;;;;;;x
# EVTDESCTRO.3;The next altar instructs you to make a sacrifice to Apollo;;;;;;;;x
# EVTOPTATRO.3;Praise Apollo!;;;;;x
# EVTDESCTRO.4;The third altar instructs you to make a sacrifice to Zeus;;;;;;;x
# EVTOPTATRO.4;Glory to the Sky Father!;;;;;x
# EVTDESCTRO.5;The fourth altar instructs you to make a sacrifice to Hera the Charioteer;;;;;;;x
# EVTOPTATRO.5;Praise Hera the Charioteer!;;;;;x
# EVTDESCTRO.7;The fifth altar also requests a sacrifice, this time to Demeter-Europa;;;;;;;;;;x
# EVTOPTATRO.7;Hail Demeter-Europa!;;;;;;;;;x
# EVTDESCTRO.8;As you arrive at a pit in the cave, you see an inscription that reads a human sacrifice must be made;;;;;;;;x
# EVTOPTATRO.8;If that is the will of the Gods, then it must be done!;;;;;;x
# EVTDESCTRO.9;After the various sacrifices you continue the descent within the cave, the next inscription is next to two streams of water, the inscription reading "Drink from the Lethe and Mnemosyne and Continue The Descent";;;;;;;;x
# EVTOPTATRO.9;A drink before we continue...;;;;;;;;;x
# EVTDESCTRO.10;Suddenly while in the cave you become hysterical, ranting incomprehensibly and fleeing the cave, you arrive near a priest who begins deciphering the rambling;;;;;;;;;x
# EVTOPTATRO.10;Oh Gods, what does it mean!?;;;;;;;;x
# EVTDESCTRO.11;The priest understands your rambles and declares you are now an initiate into the cult. He begins deciphering your ramblings and reveals to you what it all means...;;;;;;;;;x
# EVTOPTBTRO.11;I hope this was worth it...;;;;;;;;;;;x
# EVTDESC_TRO_610;The prisoner you have brought along is taken to the pit, where you sacrifice them to the Deities;;;;;x
# EVTOPTA_TRO_610;It is done...;;;;;;;;x
# EVTDESCCHE.1;You finally reached a temple with a priest holding the knowledge of the Mysteries of the Chaldean Oracles, also known as the mysteries of the God of Seven Rays).;;;;;;;x
# EVTOPTACHE.1;Onwards to enlightenment;;;;;;;;;;x
# EVTDESCCHE.2;In the first phase of your teachings, the priest teaches you of the separate material and intellectual realms.  The priest goes on about the corruption and bonding of humanity to the material realm;;;;;;;;;x
# EVTOPTACHE.2;This is enlightening...;;;;;;;;;;;x
# EVTDESCCHE.3;At this point the priest reveals the the First Paternal Intellect, Hecate, the mediating World-Soul by which everything comprehends itself.  She is the savior and the mother of angels;;;;;;;;;;x
# EVTOPTACHE.3;Praise be upon Hecate!;;;;;;;;x
# EVTDESCCHE.4;At this phase, the priest instructs on the Second Paternal Instinct, the Demiurge.  The Demiurge is the creator and maintainer of the lies and corruption in the world by creating the material realm in the first place.;;;;;;;;;x
# EVTOPTACHE.4;Is there any way to avoid the influence of this Demiurge...?;;;;;;;;;;;x
# EVTDESCCHE.5;At this next phase of revelations, the priest reveals that the the state of humanity is a dense shell furtherest from the First Intellect and vulnerable to the influence and possession by demons;;;;;;;;x
# EVTOPTACHE.5;A truly terrifying thought, how do we come closer to the First Intellect?;;;;;;;;;x
# EVTDESCCHE.6;Finally, the priest beings talking about the solution to this major problem.  The solution is the liberation of the soul from the body by ascetic works and proper ritual;;;;;;;x
# EVTOPTACHE.6;Hard work, but it must be done!;;;;;;;;;x
# EVTDESCCHE.7;After the end of the revelations, you make a sacrifice to the First Father (First Intellect) and continue on.;;;;;;;;;;;;;x
# EVTOPTACHE.7;Hail to the First Father!;;;;;;;;;;;x
# EVTDESCCHE.8;After the sacrifice the priest formally initiates you into the mysteries and you begin to use the rituals taught to you by the sect.;;;;;;;;;;x
# EVTOPTBCHE.8;Attaining liberation will not be easy...;;;;;;;;x
# EVTDESCELE.1;After a long journey, you arrive at the Eleusinion awaiting for the start of the Lesser Eleusinian Mysteries;;;;;;;;x
# EVTOPTAELE.1;This should be interesting...;;;;;x
# EVTDESCELE.2;To be eligible to be initiated into the Lesser Mysteries, you are instructed to sacrifice a pig to Demeter and Kore;;;;;;;;;;x
# EVTOPTAELE.2;Hail Kore and Demeter!;;;;;;x
# EVTDESCELE.3;After the sacrifice is completed, a hierophant brings you and other to the next area to begin the process of initiation into the Lesser Mysteries;;;;;;;;x
# EVTOPTAELE.3;Enlighten me.;;;;;;x
# EVTDESCELE.4;During this phase, you watch a drama that represents the misery of the soul while in subjection to the condiments of the body;;;;;;;;x
# EVTOPTAELE.4;Fascinating... Yet rather depressing, thinking about it.;;;;;;;;x
# EVTDESCELE.5;After the conclusion of the drama, a hierophant begins to explain the need to be elevated to the realities of intellectual vision;;;;;;x
# EVTOPTAELE.5;This information is sacred;;;;;;;;;x
# EVTDESCELE.6;For the last part of the initiation you are brought to the River Illisos for a ritual purification. You enter the river and a priest baptises you. You exit the water a new person.;;;;;;;x
# EVTOPTAELE.6;And forever enlightened shall I be!...;;;;;;;;x
# EVTDESCELE.7;You are confirmed into the Lesser Mysteries as a Mystai Eleusinian and are invited to join in a celebratory feast before returning to your home;;;;;;x
# EVTOPTAELE.7;Well that sounds like a good idea!;;;;;;;x
# EVTDESCELE.8;After a long journey, you arrive at the Eleusinion awaiting for the start of the Greater Eleusinian Mysteries;;;;;;;;x
# EVTOPTAELE.8;I'm ready to take the next step!;;;;;x
# EVTDESCELE.9;A hierophant appears and declares the start of the initiation process;;;;;;;;;x
# EVTOPTAELE.9;By the Gods, I am ready.;;;;;x
# EVTDESCELE.10;The ritual begins and you are escorted to the sea. You are once more baptised after a ritual, and are told that phase one has been completed.;;;;;;;;x
# EVTOPTAELE.10;My soul feels cleansed...;;;;;;;;x
# EVTDESCELE.11;On the second day, the start of Epidauria, the festival for Asklepios, commences. You are instructed by the hierophants on what you will be doing during the process;;;;;;;;
# EVTOPTAELE.11;This should be interesting;;;;;;;x
# EVTDESCELE.12;After a while, the hierophants summon you and other initiates to participate in the procession. You are led to the Eleusinion during the celebrations of the festival;;;;;;;;x
# EVTOPTAELE.12;Soon I shall be ever more enlightened!;;;;;;;;x
# EVTDESCELE.13;After arriving at the Eleusinion a great sacrifice is held in honor of the Epidauria. The sacrifices are completed and the hierophants guide you and the other initiates into the next chamber;;;;;;;x
# EVTOPTAELE.13;What will come next...?;;;;;;;x
# EVTDESCELE.14;At the next chamber, you are told that you will now participate in the Epidauria Pannykhís, a great feast lasting all night;;;;;;;;;;;;;x
# EVTOPTAELE.14;Splendid!;;;;;;;;;x
# EVTDESCELE.15;The next day you are also instructed to once again take part in a procession.  This time leading from the Kerameikos (The Atheian Graveyard) to the Eleusinion Temple.;;;;;;;x
# EVTOPTAELE.15;Time to go for a walk.;;;;;;;;;x
# EVTDESCELE.16;After arriving in the Eleusinion Temple the hierophants declare that the next phase is an all night vigil in honor of Kore and Demeter. You are given a drink of kykeon as part of the nights activities;;;;;x
# EVTOPTAELE.16;Cheers!;;;;;;;x
# EVTDESCELE.17;After the vigil is completed the hierophant and other priests organize the next chamber as you and the other initiates feel excitement slowly building up. Soon you will experience the revelations of the Greater Mysteries;;;;;;x
# EVTOPTAELE.17;It's within my grasp!;;;;;;;x
# EVTNAMEELE.18;You are next guided to the entrance of the great hall of Eleusis, the Telesterion.  At the entrance you are told to recite "I have fasted, I have drunk the kykeon, I have taken from the box and after working it have put it back in the open basket";;;;;;x
# EVTOPTAELE.18;"I have fasted, I have drunk the kykeon...";;;;;x
# EVTNAMEELE.19;Within the chamber you suddenly have a vision, a vision of fire and of a fantastic afterlife. After the revelations and visions conclude the initiates are warned that revealing this information will lead to capital punishment;;;;;;;x
# EVTOPTAELE.19;Best not to talk about this;;;;;;;;;;;x
# EVTDESCELE.20;Now that the vision is over, you are brought to the celebratory Pannychis another all night feast to celebrate your initiation;;;;;;;x
# EVTOPTAELE.20;I feel enlightenment...;;;;;;;x
# EVTDESCELE.21;After the Pannychis the initiates and priests of Eleusis offer libations to the deceased. With that, the initiation comes to an end.;;;;;x
# EVTOPTAELE.21;Well that was quite an experience...;;;;;;;x
# EVTDESCELE.22;Now that the libations have concluded, the initiates are dispersed and you being the return journey to your home;;;;;;x
# EVTOPTAELE.22;I come home a better person.;;;;;;;;x
# convert_to_hellenic_bulgaria;Convert to the Greco-Roman faith;;;;;;;x
# convert_to_hellenic_bulgaria_desc;Even though Christianity had been established in the old provinces of Thracia and Dacia, after their conquest by the Bulgars, Christianity quickly imploded in these regions leading to an open revival in Hellenic Mystery Cults.  We could convert to this faith, as it may provide a myriad of opportunities and benefits in the long run...;;;;;x
# attempt_to_join_the_cult_of_trophonius;Attempt to join the Mystery Cult of Trophonius;;;;;;;;x
# attempt_to_join_the_cult_of_serapis;Attempt to join the Mysteries of Serapis and Isis;;;;;;;;;;x
# attempt_to_join_the_greater_eleusinian_mysteries;Attempt to join the Greater Eleusinian Mysteries;;;;;;;;x
# attempt_to_join_the_lesser_eleusinian_mysteries;Attempt to join the Lesser Eleusinian Mysteries;;;;;;;;;x
# attempt_to_join_the_cult_of_the_seven_rays;Attempt to Join the Seven Rays Occult (Chaldean Oracles);;;;;x
# sol_invictus;Sol Invictus;;;;;;;x
# imperial_reconquest_kingdom_macedon;Imperial Reconquest;;;;x
# attempt_to_join_the_samo_thracian_mysteries;Attempt To Join the Samo-Thracian Mysteries;;;;;;x
# restore_delphi_oracle;Restore The Delphi Oracle;;;;;;;x
reform_sol_invictus;Elevate the Cult of Sol Invictus;;;;;;;;;;;;;x
# k_macedon;Kingdom of Macedonia;;;;;;x
# e_macedon;Greek Empire;;;;;;x
# interpretatio_romana;Interpretatio Romana;;;;;;x
SAC_HEL.1.desc;You have decided to make a sacrifice to one of the major Hellenic Deities. Which god will you honour with your sacrifice?;;;;;;;;;x
SAC_HEL.1.a;Make a sacrifice to Mars, God of War.;;;;;;;;x
SAC_HEL.1.b;Make a sacrifice to Jupiter, King of the Gods.;;;;;;;;x
SAC_HEL.1.c;Make a sacrifice to Juno, Queen of the Gods.;;;;;;;x
SAC_HEL.1.d;I was thinking of someone else...;;;;;;;;x
SAC_HEL.2.desc;There are many other gods we could make a sacrifice to.;;;;;;;;x
SAC_HEL.2.a;Make a sacrifice to Vulcan, God of the forge.;;;;;;;;x
SAC_HEL.2.b;Make a sacrifice to Minerva, Goddess of wisdom.;;;;;;x
SAC_HEL.2.c;Make a sacrifice to Venus, patron of love.;;;;;;x
SAC_HEL.3.a;Make a sacrifice to Diana, Goddess of the hunt.;;;;;;x
SAC_HEL.3.b;Make a Sacrifice to Neptune, ruler of the sea.;;;;;;x
SAC_HEL.3.c;Make a Sacrifice to Pluto, lord of the underworld.;;;;;;x
SAC_HEL.4.a;Make a Sacrifice to Ceres, Goddess of agriculture.;;;;;;x
SAC_HEL.4.b;Make a Sacrifice to Vesta, protector of the home.;;;;;;x
SAC_HEL.4.c;Make a Sacrifice to Apollo, God of light.;;;;;;x
SAC_HEL.5.a;Make a Sacrifice to Mercury, messeger of the Gods.;;;;;;x
SAC_HEL.5.b;Make a Sacrifice to Bacchus, God of wine and ecstasy.;;;;;;x
SAC_HEL.5.c;Make a Sacrifice to Hercules, half-son of Zeus who endured.;;;;;;x
SAC_HEL.6.a;Make a Sacrifice to Proserpina, Queen of the Underworld.;;;;;;x
SAC_HEL.6.b;Make a Sacrifice to Vejovis, God of medicine.;;;;;;x
SAC_HEL.6.c;Make a Sacrifice to Janus, God of the beginning and the end.;;;;;;x
SAC_HEL.6.d;Hmm, maybe some of the ones from before...;;;;;;;;;;;;;x
make_sacrifice_hellenic;Make a Sacrifice;;;;;;x
hellenic_sacrifice_mars;Blessing of Mars;;;;;;x
hellenic_sacrifice_jupiter;Blessing of Jupiter;;;;;;x
hellenic_sacrifice_juno;Blessing of Juno;;;;;;x
hellenic_sacrifice_vulcan;Blessing of Vulcan;;;;;;x
hellenic_sacrifice_minerva;Blessing of Minerva;;;;;;x
hellenic_sacrifice_venus;Blessing of Venus;;;;;;x
hellenic_sacrifice_neptune;Blessing of Diana;;;;;;x
hellenic_sacrifice_pluto;Blessing of Neptune;;;;;;x
hellenic_sacrifice_ceres;Blessing of Pluto;;;;;;x
hellenic_sacrifice_vesta;Blessing of Ceres;;;;;;x
hellenic_sacrifice_apollo;Blessing of Vesta;;;;;;x
hellenic_sacrifice_mercury;Blessing of Apollo;;;;;;x
hellenic_sacrifice_diane;Blessing of Mercury;;;;;;x
hellenic_sacrifice_dionysus;Blessing of Bacchus;;;;;;x
hellenic_sacrifice_hercules;Blessing of Hercules;;;;;;x
hellenic_sacrifice_proserpina;Blessing of Proserpina;;;;;;x
hellenic_sacrifice_vejovis;Blessing of Vejovis;;;;;;x
hellenic_sacrifice_janus;Blessing of Janus;;;;;;x
# c_oracle_delphi;Oracle of Delphi;;;;;;;x
make_sacrifice_hellenic_desc;Go to a temple and give a sacrifice to a specific deity in the hopes of gaining their blessings.;;;;;;;;;;;;;x
# attempt_to_join_the_samo_thracian_mysteries_desc;Attempt to join the Samo-Thracian Mysteries;;;;;;x
# attempt_to_join_the_cult_of_the_seven_rays_desc;Attempt to join the Cult of the God of the Seven Rays, also known as the Chaldean Oracles;;;;;;x
# attempt_to_join_the_lesser_eleusinian_mysteries_desc;Before learning the more famous Greater Mysteries of Eleusis you must first become an initiate of the Lesser Mysteries;;;;;;x
# attempt_to_join_the_greater_eleusinian_mysteries_desc;Attempt to join perhaps the most famous of the most famous mystery cults, the Greater Mysteries of Eleusis;;;;;;;;;x
# attempt_to_join_the_cult_of_serapis_desc;Attempt to join the Cult of Serapis, and to that extent Isis;;;;;;;x
# attempt_to_join_the_cult_of_trophonius_desc;Attempt to join the Cult of Trophonius;;;;;;;x
# restore_delphi_oracle_desc;Now that Greece is properly under Hellenic control, we should restore the Oracle of Delphi to its proper state;;;;;;;x
# hellenic_chairty_desc;Give charity to the poor and impoverished;;;;;;;x
form_hellenic_church_desc;We have made great strides towards saving the ancient Hellenic faith, but it must be properly organized to be able to truly compete with these upstart faiths. We must restore the priesthood of the Roman faith and take up the ancient office of the Pontifex Maximus!;;;;;;;;x
reform_sol_invictus_desc;The idea of a single premier god for the empire worshipped alongside the various local gods dates back to the emperor Aurelian and his attempt to position Sol Invictus as the pan-imperial god. Perhaps instead of simply modernizing the old faith, we should follow in the footsteps of Aurelian and elevate Sol Invictus as the head of the pantheon, one god for all to worship.;;;;;x
EVTNAMEHEL.212;The Rise of Sol Invictus;;;;;;;x
EVTDESCHEL.212;In an effort to unify to disparate local Hellenic faiths and cults of the [From.PrimaryTitle.GetName] that have plagued efforts to resist the unified faiths of the east, [From.GetTitledFirstName] has ordered the elevation of Sol Invictus as the official imperial cult, to be worshipped and revered by the faithful across the empire.\n\nThe High Pontiff of the cult has been raised to the highest religious authority in the Roman world, presiding over a powerful church hierachy ministering to the many peoples of the empire. With the once-faltering Hellenic religion powerfully reformed and rejuvenated, the stage is set for the return of the Imperial Roman faith and the rise of the Unconquered Sun.;;;;;;;;;;;;;x
# EVTDESC_AME_700;You have sent invitations out for the Ameysia festival celebrating the birth of the Godess Isis;;;;;;;x
# EVTDESC_AME_701;[From.GetTitledFirstName], your liege, has invited you to join [From.GetHerHim] for this years Ameysia festival. There you will celebrate the birthday of the Godess Isis.;;;;;;;;;x 
# EVTOPTA_AME_701;I will be there.;;;;;;;;;x 
# EVTOPTB_AME_701;I will have nothing to do with that nonsense!;;;;;;;;;x 
# EVTDESC_AME_702;[From.GetTitledFirstName] has declined your invitation to attend the Ameysia festival! Apparently [From.GetSheHe] has no faith in Isis, Osris and the other gods, and instead follows the strange rituals of some other religion that is foreign to our ways.;;;;;;;;;x 
# EVTOPTA_AME_702;A foolish mistake.;;;;;;;;;x 
# EVTDESC_AME_703;Your vassals have arrived and the time of the Ameysia festival is upon us.;;;;;;;;;x 
# EVTOPTA_AME_703;We honor you, Isis.;;;;;;;;;x 
# EVTDESC_AME_704;At last, the time of the Ameysia festival is upon us. ;;;;;;;;;x 
# EVTDESC_AME_705;With the lamps still burning, you and your vassals gather for the great feast your servants have prepared!;;;;;;;;;x 
# EVTOPTA_AME_705;Let us drink together!;;;;;;;;;x 
# EVTDESC_AME_706;With the lamps still burning, you gather together with your liege and the rest of [From.GetHerHis] vassals for the great feast [From.GetSheHe] has prepared!;;;;;;;;;x 
# EVTDESC_AME_707;The feast has come to an end. Your vassals are returning home, but most seem to agree that the Ameysia festival was well worth the trip.;;;;;;;;;x 
# EVTOPTA_AME_707;Until next time!;;;;;;;;;x 
# EVTDESC_AME_708;The feast has come to an end. You and the other vassals are returning home, but you all agree that the Ameysia festival was well worth the trip.;;;;;;;;;x 
# EVTDESCAME.1;Dusk arrives and with that the citizens, priests and nobility prepare to light the lamps and begin the celebration for the birth of Isis;;;;;;;;x
# EVTDESCAME.2;After the preparations of the lamps is compelted you send them into the air to celebrate the birth of the Godess, and after some prayers and offerings to the deity you continue on in the evening making sure preparations for the feast are coming along well.;;;;;;;x
# celebrate_ameysia;Celebrate the Ameysia Festival;;;;;;;;;x
# egyptian_pagan_siwa_oracle_pilgrimage;Take a Pilgrimage to the Siwa Oracle;;;;;;;x
# egyptian_pagan_philae_pilgrimage;Take a pilgrimage to the Temple of Isis at Philae;;;;;;;;x